350	9.6137e6	9.6137e6
700	8.3470e6	8.3470e6
1050	7.4553e6	7.4553e6
1400	6.8134e6	6.8134e6
1750	6.2373e6	6.2373e6
2100	5.7341e6	5.7341e6
2450	5.2828e6	5.2828e6
2800	4.9082e6	4.9082e6
3150	4.6611e6	4.6611e6
3500	4.3302e6	4.3302e6
3850	4.1220e6	4.1220e6
4200	3.9185e6	3.9185e6
4550	3.7186e6	3.7186e6
4900	3.5049e6	3.5049e6
5250	3.3839e6	3.3839e6
5600	3.2333e6	3.2333e6
5950	3.0705e6	3.0705e6
6300	2.9497e6	2.9497e6
6650	2.8569e6	2.8569e6
7000	2.7449e6	2.7449e6
