343476.69	2122681738	1400
339965.51	4157820474	1400
343491.10	3010998242	350
343473.25	976153682	350
343463.45	1434910422	350
342665.14	3942921252	350
342649.05	2225874592	350
342610.88	1649604500	350
342603.62	2947503612	350
340046.69	3704634726	350
340037.01	288202510	350
340032.39	2558221502	350
340007.04	653891148	350
339956.46	3376465080	350
339947.77	1075185416	350
339935.33	79521488	350
339345.96	1230079176	350
339342.04	2381030752	350
339327.16	234546448	350
339310.54	3221702520	350
