28255.56	2122681738	4900
28255.18	4157820474	4900
351014.27	1649604500	350
351014.21	2947503612	350
351007.86	3942921252	350
350958.81	2225874592	350
350502.38	1434910422	350
350501.73	976153682	350
350483.96	3010998242	350
347874.49	3704634726	350
347849.54	288202510	350
347816.10	1075185416	350
347798.84	2558221502	350
347781.67	3376465080	350
347733.15	653891148	350
347732.88	79521488	350
346958.42	1230079176	350
346953.85	3221702520	350
346928.25	2381030752	350
346847.44	234546448	350
