350	8.2586e6	8.2586e6
700	7.4616e6	7.4616e6
1050	7.2882e6	7.2882e6
1400	7.0353e6	7.0353e6
1750	6.9337e6	6.9337e6
2100	6.9399e6	6.9399e6
2450	6.9569e6	6.9569e6
2800	6.9859e6	6.9859e6
3150	6.8593e6	6.8593e6
3500	6.8677e6	6.8677e6
3850	6.7753e6	6.7753e6
4200	6.7320e6	6.7320e6
4550	6.7308e6	6.7308e6
4900	6.6292e6	6.6292e6
5250	6.7064e6	6.7064e6
5600	6.9235e6	6.9235e6
5950	6.8239e6	6.8239e6
6300	6.8034e6	6.8034e6
6650	6.7284e6	6.7284e6
7000	6.7316e6	6.7316e6
