350	8.3180e6	8.2158e6
700	7.8072e6	7.4085e6
1050	7.6994e6	7.1390e6
1400	7.6021e6	6.9909e6
1750	7.4970e6	6.8672e6
2100	7.3942e6	6.7646e6
2450	7.4946e6	6.8323e6
2800	7.5017e6	6.8423e6
3150	7.2941e6	6.6383e6
3500	7.2692e6	6.6008e6
3850	7.3778e6	6.6943e6
4200	7.2014e6	6.5403e6
4550	7.2660e6	6.5725e6
4900	7.3198e6	6.5579e6
5250	7.3707e6	6.5167e6
5600	7.5431e6	6.6102e6
5950	7.4978e6	6.4276e6
6300	7.5072e6	6.2839e6
6650	7.4639e6	6.2556e6
7000	7.2712e6	6.4770e6
