99095.05	2122681738	7000
45416.66	4157820474	7000
926289.77	1075185416	350
831051.81	3376465080	350
789841.12	1230079176	350
781936.71	79521488	350
748627.48	2381030752	350
676368.91	234546448	350
639475.28	3221702520	350
528421.02	2225874592	350
497401.43	3942921252	350
460357.47	1649604500	350
405246.24	653891148	350
351733.79	2558221502	350
330499.95	2947503612	350
294074.55	288202510	350
276025.72	1434910422	350
248310.49	3704634726	350
148979.26	976153682	350
122039.74	3010998242	350
