38767.95	4157820474	5250
38767.88	2122681738	5250
370927.41	1649604500	350
370913.52	3942921252	350
370903.74	2947503612	350
370892.00	2225874592	350
370769.59	976153682	350
370767.91	1434910422	350
370764.56	3010998242	350
367426.34	2558221502	350
367400.54	653891148	350
367398.40	3704634726	350
367380.96	288202510	350
367221.43	2381030752	350
367201.95	1230079176	350
367185.39	234546448	350
367181.75	3221702520	350
367163.46	3376465080	350
367136.86	1075185416	350
367134.90	79521488	350
